MicroZed,X,,,
A011,unused,IO_L1P_T0_34,left,nc
A012,unused,IO_L2P_T0_34,left,nc
A013,unused,IO_L1N_T0_34,left,nc
A014,unused,IO_L2N_T0_34,left,nc
A017,unused,IO_L3P_T0_DQS_PUDC_B_34,left,nc
A018,unused,IO_L4P_T0_34,left,nc
A019,unused,IO_L3N_T0_DQS_34,left,nc
A020,unused,IO_L4N_T0_34,left,nc
A023,unused,IO_L5P_T0_34,left,nc
A024,unused,IO_L6P_T0_34,left,nc
A025,unused,IO_L5N_T0_34,left,nc
A026,unused,IO_L6N_T0_VREF_34,left,nc
A029,unused,IO_L7P_T1_34,left,nc
A030,unused,IO_L8P_T1_34,left,nc
A031,unused,IO_L7N_T1_34,left,nc
A032,unused,IO_L8N_T1_34,left,nc
A035,unused,IO_L9P_T1_DQS_34,left,nc
A036,unused,IO_L10P_T1_34,left,nc
A037,unused,IO_L9N_T1_DQS_34,left,nc
A038,unused,IO_L10N_T1_34,left,nc
A041,unused,IO_L11P_T1_SRCC_34,left,nc
A042,unused,IO_L12P_T1_MRCC_34,left,nc
A043,unused,IO_L11N_T1_SRCC_34,left,nc
A044,unused,IO_L12N_T1_MRCC_34,left,nc
A047,unused,IO_L13P_T2_MRCC_34,left,nc
A048,unused,IO_L14P_T2_SRCC_34,left,nc
A049,unused,IO_L13N_T2_MRCC_34,left,nc
A050,unused,IO_L14N_T2_SRCC_34,left,nc
A053,unused,IO_L15P_T2_DQS_34,left,nc
A054,unused,IO_L16P_T2_34,left,nc
A055,unused,IO_L15N_T2_DQS_34,left,nc
A056,unused,IO_L16N_T2_34,left,nc
A061,unused,IO_L17P_T2_34,left,nc
A062,unused,IO_L18P_T2_34,left,nc
A063,unused,IO_L17N_T2_34,left,nc
A064,unused,IO_L18N_T2_34,left,nc
A067,unused,IO_L19P_T3_34,left,nc
A068,unused,IO_L20P_T3_34,left,nc
A069,unused,IO_L19N_T3_VREF_34,left,nc
A070,unused,IO_L20N_T3_34,left,nc
A073,unused,IO_L21P_T3_DQS_34,left,nc
A074,unused,IO_L22P_T3_34,left,nc
A075,unused,IO_L21N_T3_DQS_34,left,nc
A076,unused,IO_L22N_T3_34,left,nc
A081,unused,IO_L23P_T3_34,left,nc
A082,unused,IO_L24P_T3_34,left,nc
A083,unused,IO_L23N_T3_34,left,nc
A084,unused,IO_L24N_T3_34,left,nc
B013,unused,IO_0_35,left,nc
B014,unused,IO_25_35,left,nc
B017,unused,IO_L1P_T0_AD0P_35,left,nc
B018,unused,IO_L2P_T0_AD8P_35,left,nc
B019,unused,IO_L1N_T0_AD0N_35,left,nc
B024,IN3,IN3_CARDSEL,right,out
B025,IN3,IN3_SDOA1+,left,in
B026,IN3,IN3_SDOA1-,left,in
B029,IN3,IN3_SDOB1+,left,in
B030,IN3,IN3_SDOB1-,left,in
B031,IN3,IN3_SDOA2+,left,in
B032,IN3,IN3_SDOA2-,left,in
B035,IN3,IN3_SDOA3+,left,in
B036,IN3,IN3_SDOA3-,left,in
B037,IN2,IN2_CARDSEL,right,out
B038,IN2,IN2_SDOA1+,left,in
B041,IN2,IN2_SDOA1-,left,in
B042,IN2,IN2_SDOB1+,left,in
B043,IN2,IN2_SDOB1-,left,in
B044,IN2,IN2_SDOA2+,left,in
B047,IN2,IN2_SDOA2-,left,in
B048,IN2,IN2_SDOA3+,left,in
B049,IN2,IN2_SDOA3-,left,in
B050,IN1,IN1_CARDSEL,right,out
B053,IN1,IN1_SDOA1+,left,in
B054,IN1,IN1_SDOA1-,left,in
B055,IN1,IN1_SDOB1+,left,in
B056,IN1,IN1_SDOB1-,left,in
B061,IN1,IN1_SDOA2+,left,in
B062,IN1,IN1_SDOA2-,left,in
B063,IN1,IN1_SDOA3+,left,in
B064,IN1,IN1_SDOA3-,left,in
B067,IN0,IN0_CARDSEL,right,out
B068,IN0,IN0_SDOA1+,left,in
B069,IN0,IN0_SDOA1-,left,in
B070,IN0,IN0_SDOB1+,left,in
B073,IN0,IN0_SDOB1-,left,in
B074,IN0,IN0_SDOA2+,left,in
B075,IN0,IN0_SDOA2-,left,in
B076,IN0,IN0_SDOA3+,left,in
B081,IN0,IN0_SDOA3-,left,in
B082,ICLK,ICLK_SYNC,right,out
B083,ICLK,ICLK_MCLK_ENA+,right,out
B084,ICLK,ICLK_MCLK_ENA-,right,out
B087,ICLK,SCKA+,right,out
B088,ICLK,SCKA-,right,out
B089,ICLK,SCKB+,right,out
B090,ICLK,SCKB-,right,out
B020,ICLK,SYSCLK+,left,in
B023,ICLK,SYSCLK-,left,in
